year,month,movie,revenue
2021,January,Oppenheimer,465062061
2021,January,Avengers: Endgame,1417509847
2021,February,Avatar: The Way of Water,621928065
2021,February,Doctor Strange 2,1122872509
2021,March,Avengers: Endgame,1723847983
2021,March,Jurassic World Dominion,554415595
2021,March,The Batman,388328833
2021,March,Fast X,594272661
2021,April,Avatar: The Way of Water,923106715
2021,April,Doctor Strange 2,1950891265
2021,May,The Batman,771833711
2021,May,Top Gun: Maverick,987917034
2021,May,Black Panther: Wakanda Forever,576764622
2021,May,Oppenheimer,660002567
2021,June,Jurassic World Dominion,721982635
2021,June,Avatar: The Way of Water,1854288142
2021,June,Doctor Strange 2,826904875
2021,July,Jurassic World Dominion,1297728592
2021,July,The Super Mario Bros. Movie,614082075
2021,August,Avengers: Endgame,1605563432
2021,August,Black Panther: Wakanda Forever,343243742
2021,August,Doctor Strange 2,493940812
2021,August,Spider-Man: No Way Home,1980198607
2021,September,Fast X,1826636434
2021,September,The Batman,642659728
2021,September,Avatar: The Way of Water,270870229
2021,September,Spider-Man: No Way Home,862444261
2021,October,Oppenheimer,1094343129
2021,October,Avatar: The Way of Water,1808324908
2021,October,Jurassic World Dominion,670740673
2021,October,Fast X,1403723255
2021,November,Avatar: The Way of Water,344144446
2021,November,Avatar: The Way of Water,715714060
2021,December,Avatar: The Way of Water,1986851334
2021,December,Fast X,166333577
2021,December,Oppenheimer,1199603478
2021,December,Black Panther: Wakanda Forever,1059417781
2022,January,Barbie,508821870
2022,January,Barbie,1633593604
2022,February,Avatar: The Way of Water,1929495467
2022,February,Top Gun: Maverick,1056017813
2022,March,Oppenheimer,1554951952
2022,March,Fast X,1043096043
2022,April,Black Panther: Wakanda Forever,837236628
2022,April,Avatar: The Way of Water,238209937
2022,April,Spider-Man: No Way Home,1561939152
2022,May,Oppenheimer,1932546970
2022,May,Barbie,1595924071
2022,May,Top Gun: Maverick,907647042
2022,June,Avengers: Endgame,1116839654
2022,June,Black Panther: Wakanda Forever,705158057
2022,June,Fast X,214782785
2022,July,Fast X,1641085768
2022,July,Avatar: The Way of Water,1447125710
2022,August,Fast X,173267949
2022,August,Doctor Strange 2,1035732910
2022,September,Spider-Man: No Way Home,973557474
2022,September,Top Gun: Maverick,1992954105
2022,October,Avatar: The Way of Water,1840570711
2022,October,Spider-Man: No Way Home,344795563
2022,October,The Super Mario Bros. Movie,261966140
2022,October,Fast X,408292480
2022,November,Avatar: The Way of Water,504061000
2022,November,Avatar: The Way of Water,351162470
2022,December,Black Panther: Wakanda Forever,1094405136
2022,December,Oppenheimer,1394773022
2023,January,The Super Mario Bros. Movie,1204851955
2023,January,Barbie,210049863
2023,January,Black Panther: Wakanda Forever,1775893594
2023,January,Jurassic World Dominion,1602058722
2023,February,The Batman,1678034947
2023,February,Black Panther: Wakanda Forever,1674155755
2023,February,Top Gun: Maverick,606499646
2023,February,The Batman,248979226
2023,March,The Batman,443720988
2023,March,Jurassic World Dominion,436701094
2023,March,The Batman,488888018
2023,March,Spider-Man: No Way Home,708985823
2023,April,Oppenheimer,718971214
2023,April,The Super Mario Bros. Movie,1850759818
2023,April,The Batman,1299220675
2023,May,The Super Mario Bros. Movie,1664561743
2023,May,The Super Mario Bros. Movie,309010372
2023,May,Avengers: Endgame,935015216
2023,June,Fast X,687411565
2023,June,Top Gun: Maverick,279207307
2023,June,Spider-Man: No Way Home,1052481286
2023,June,Fast X,1416598263
2023,July,Jurassic World Dominion,949653434
2023,July,Oppenheimer,1398717638
2023,July,Spider-Man: No Way Home,1387920738
2023,July,Fast X,1202453624
2023,August,Black Panther: Wakanda Forever,1843893977
2023,August,Avatar: The Way of Water,1157446120
2023,August,Avatar: The Way of Water,1561761576
2023,August,Spider-Man: No Way Home,1845734175
2023,September,Jurassic World Dominion,1941933070
2023,September,Avatar: The Way of Water,1426941412
2023,September,Avengers: Endgame,298044375
2023,September,The Batman,1632365793
2023,October,Jurassic World Dominion,531857896
2023,October,The Super Mario Bros. Movie,195876284
2023,October,Doctor Strange 2,1320873296
2023,November,Spider-Man: No Way Home,1192295231
2023,November,The Batman,206252704
2023,December,Spider-Man: No Way Home,193519784
2023,December,Avatar: The Way of Water,1249075839
2023,December,The Super Mario Bros. Movie,1932596119
2023,December,Fast X,687334547
